Round,Timestamp,Score,Human_Steps,AI_X,AI_Y,Human_X,Human_Y,Action_Human
6,27.256,6,55,1,3,3,2,LEFT
6,27.456,6,55,1,3,3,1,STAY
6,27.658,6,56,1,3,3,1,DOWN
6,27.856,6,56,2,3,3,1,STAY
6,28.058,6,57,3,3,3,1,UP
6,28.258,6,57,3,2,2,1,STAY
6,28.459,7,57,3,2,2,1,STAY
6,28.659,7,58,3,1,2,1,UP
6,28.859,7,58,3,1,1,1,STAY
6,29.060,7,59,2,1,1,1,RIGHT
6,29.260,7,60,1,1,1,2,RIGHT
6,29.460,7,60,1,2,1,3,STAY
6,29.660,7,61,1,2,1,3,UP
6,29.863,7,61,1,2,1,3,STAY
6,30.062,7,62,1,2,1,3,UP
6,30.264,7,62,1,2,1,3,STAY
6,30.464,7,63,1,2,1,3,RIGHT
6,30.664,7,64,1,2,1,3,UP
6,30.864,7,64,1,2,1,3,STAY
6,31.066,7,65,1,2,1,3,DOWN
6,31.265,7,66,1,2,2,3,DOWN
6,31.465,7,66,1,2,3,3,STAY
6,31.666,7,67,1,3,3,3,LEFT
6,31.866,7,67,1,3,3,2,STAY
6,32.067,7,68,1,3,3,2,DOWN
6,32.268,8,68,1,3,3,2,STAY
6,32.469,8,69,1,3,3,2,LEFT
6,32.669,8,69,1,3,3,1,STAY
6,32.869,8,69,1,3,3,1,STAY
6,33.071,8,70,2,3,3,1,DOWN
6,33.270,8,70,3,3,3,1,STAY
6,33.471,8,71,3,2,3,1,UP
6,33.671,9,71,3,2,2,1,STAY
6,33.871,9,72,3,1,2,1,RIGHT
6,34.072,9,72,3,1,2,1,STAY
6,34.272,9,72,3,1,2,1,STAY
6,34.473,9,72,3,2,2,1,STAY
6,34.673,9,72,3,3,2,1,STAY
6,34.874,9,73,2,3,2,1,UP
6,35.075,9,73,1,3,1,1,STAY
6,35.274,9,73,1,3,1,1,STAY
6,35.475,9,73,1,3,1,1,STAY
6,35.675,9,73,1,3,1,1,STAY
6,35.876,9,73,1,3,1,1,STAY
6,36.077,9,73,2,3,1,1,STAY
6,36.278,9,73,3,3,1,1,STAY
6,36.478,9,73,3,2,1,1,STAY
6,36.679,10,73,3,2,1,1,STAY
6,36.880,10,73,3,1,1,1,STAY
6,37.080,10,73,3,1,1,1,STAY
6,37.280,10,73,3,2,1,1,STAY
6,37.480,10,73,3,3,1,1,STAY
6,37.681,10,73,2,3,1,1,STAY
6,37.882,10,73,1,3,1,1,STAY
6,38.083,10,73,1,3,1,1,STAY
6,38.283,10,73,1,3,1,1,STAY
6,38.485,10,73,1,3,1,1,STAY
6,38.683,10,73,1,3,1,1,STAY
6,38.884,10,73,1,3,1,1,STAY
6,39.084,10,73,2,3,1,1,STAY
6,39.286,10,73,3,3,1,1,STAY
6,39.485,10,73,3,2,1,1,STAY
6,39.685,11,73,3,2,1,1,STAY
6,39.885,11,73,3,1,1,1,STAY
6,40.086,11,73,3,1,1,1,STAY
6,40.286,11,73,2,1,1,1,STAY
6,40.487,11,73,2,1,1,1,STAY
6,40.688,11,73,2,1,1,1,STAY
6,40.887,11,73,2,1,1,1,STAY
6,41.087,11,73,2,1,1,1,STAY
6,41.288,11,74,2,1,1,1,RIGHT
6,41.488,11,74,1,1,1,2,STAY
6,41.688,11,74,1,1,1,2,STAY
6,41.888,11,75,1,1,1,2,DOWN
6,42.089,11,75,1,1,1,2,STAY
6,42.289,11,76,1,1,1,2,RIGHT
6,42.490,11,77,1,2,1,3,UP
6,42.690,11,78,1,2,1,3,UP
6,42.890,11,78,1,2,1,3,STAY
6,43.090,11,79,1,2,1,3,RIGHT
6,43.292,11,80,1,2,1,3,UP
6,43.491,11,80,1,2,1,3,STAY
6,43.691,11,81,1,2,1,3,DOWN
6,43.891,11,82,1,2,2,3,DOWN
6,44.091,11,82,1,2,3,3,STAY
6,44.293,11,83,1,3,3,3,LEFT
6,44.493,11,84,1,3,3,2,DOWN
6,44.693,12,84,1,3,3,2,STAY
6,44.894,12,85,1,3,3,2,LEFT
7,0.199,0,0,1,3,3,1,STAY
7,0.400,0,0,1,3,3,1,STAY
7,0.600,0,0,1,3,3,1,STAY
7,0.801,0,1,2,3,3,1,UP
7,1.002,0,1,3,3,2,1,STAY
7,1.202,0,1,3,2,2,1,STAY
7,1.403,0,1,3,1,2,1,STAY
7,1.603,0,1,3,1,2,1,STAY
7,1.803,0,1,3,2,2,1,STAY
7,2.003,0,1,3,3,2,1,STAY
7,2.204,0,1,2,3,2,1,STAY
7,2.404,0,1,1,3,2,1,STAY
7,2.605,0,1,1,3,2,1,STAY
7,2.805,0,1,1,3,2,1,STAY
7,3.006,0,1,1,3,2,1,STAY
7,3.206,0,1,1,3,2,1,STAY
7,3.406,0,1,1,3,2,1,STAY
7,3.607,0,2,2,3,2,1,DOWN
7,3.808,0,3,3,3,3,1,DOWN
7,4.007,0,3,3,2,3,1,STAY
7,4.207,1,4,3,2,3,1,UP
7,4.407,1,5,3,3,2,1,RIGHT
7,4.608,1,5,2,3,2,1,STAY
7,4.809,1,6,1,3,2,1,DOWN
7,5.009,1,6,1,3,3,1,STAY
7,5.209,1,6,2,3,3,1,STAY
7,5.410,1,6,3,3,3,1,STAY
7,5.611,1,6,3,2,3,1,STAY
7,5.812,1,6,3,2,3,1,STAY
7,6.012,1,6,3,2,3,1,STAY
7,6.214,1,7,3,2,3,1,LEFT
7,6.414,1,7,3,2,3,1,STAY
7,6.615,1,8,3,2,3,1,UP
7,6.815,1,9,3,2,2,1,UP
7,7.017,1,9,3,2,1,1,STAY
7,7.217,1,10,3,2,1,1,RIGHT
7,7.417,1,11,3,2,1,2,RIGHT
7,7.617,1,11,3,2,1,3,STAY
7,7.817,1,12,3,2,1,3,UP
7,8.018,1,13,3,2,1,3,UP
7,8.219,1,13,3,3,1,3,STAY
7,8.421,1,13,2,3,1,3,STAY
7,8.620,1,14,2,3,1,3,RIGHT
7,8.820,1,14,2,3,1,3,STAY
7,9.021,1,15,2,3,1,3,UP
7,9.221,1,15,2,3,1,3,STAY
7,9.422,1,16,3,3,1,3,DOWN
7,9.622,1,16,3,2,2,3,STAY
7,9.823,1,17,3,2,2,3,DOWN
7,10.023,1,17,3,2,3,3,STAY
7,10.224,1,17,3,2,3,3,STAY
7,10.424,1,18,3,2,3,3,DOWN
7,10.625,2,19,3,2,3,3,UP
7,10.825,2,19,3,2,2,3,STAY
7,11.026,2,19,3,2,2,3,STAY
7,11.226,2,20,3,2,2,3,LEFT
7,11.427,2,20,3,2,2,3,STAY
7,11.628,2,21,3,2,2,3,UP
7,11.828,2,21,3,2,1,3,STAY
7,12.029,2,22,3,2,1,3,UP
7,12.230,2,22,3,2,1,3,STAY
7,12.430,2,22,3,3,1,3,STAY
7,12.631,2,23,3,3,1,3,UP
7,12.830,2,23,3,2,1,3,STAY
7,13.031,3,23,3,2,1,3,STAY
7,13.232,3,23,3,2,1,3,STAY
7,13.433,3,23,3,1,1,3,STAY
7,13.634,3,24,3,1,1,3,RIGHT
7,13.835,3,25,2,1,1,3,UP
7,14.034,3,25,1,1,1,3,STAY
7,14.235,3,26,1,2,1,3,DOWN
7,14.435,3,26,1,3,2,3,STAY
7,14.635,3,27,1,3,2,3,DOWN
7,14.836,3,27,2,3,3,3,STAY
7,15.036,3,28,2,3,3,3,LEFT
7,15.236,3,29,3,3,3,2,DOWN
7,15.438,4,29,3,3,3,2,STAY
7,15.639,4,30,2,3,3,2,LEFT
7,15.839,4,30,1,3,3,1,STAY
7,16.039,4,31,1,3,3,1,DOWN
7,16.239,4,31,1,3,3,1,STAY
7,16.440,4,32,1,3,3,1,UP
7,16.641,4,32,1,3,2,1,STAY
7,16.842,4,33,2,3,2,1,RIGHT
7,17.042,4,34,3,3,2,1,DOWN
7,17.243,4,34,3,2,3,1,STAY
7,17.443,5,34,3,2,3,1,STAY
7,17.643,5,34,3,2,3,1,STAY
7,17.844,5,35,3,2,3,1,UP
7,18.045,5,35,3,3,2,1,STAY
7,18.246,5,35,2,3,2,1,STAY
7,18.446,5,35,1,3,2,1,STAY
7,18.646,5,36,1,3,2,1,DOWN
7,18.846,5,36,1,3,3,1,STAY
7,19.047,5,37,2,3,3,1,LEFT
7,19.248,5,37,3,3,3,1,STAY
7,19.448,5,37,3,3,3,1,STAY
7,19.649,5,37,3,2,3,1,STAY
7,19.850,5,38,3,2,3,1,UP
7,20.051,5,39,3,2,2,1,UP
7,20.250,5,39,3,2,1,1,STAY
7,20.450,5,40,3,2,1,1,RIGHT
7,20.652,5,40,3,2,1,2,STAY
7,20.852,5,41,3,2,1,2,RIGHT
7,21.053,5,41,3,2,1,3,STAY
7,21.253,5,42,3,2,1,3,UP
7,21.453,5,43,3,2,1,3,UP
7,21.654,5,43,3,2,1,3,STAY
7,21.854,5,44,3,3,1,3,RIGHT
7,22.055,5,44,2,3,1,3,STAY
7,22.257,5,45,2,3,1,3,UP
7,22.457,5,45,2,3,1,3,STAY
7,22.659,5,45,3,3,1,3,STAY
7,22.858,5,45,3,2,1,3,STAY
7,23.058,5,46,3,2,1,3,DOWN
7,23.259,5,47,3,2,2,3,DOWN
7,23.459,5,47,3,2,3,3,STAY
7,23.660,5,47,3,2,3,3,STAY
7,23.861,5,48,3,2,3,3,DOWN
7,24.061,6,48,3,2,3,3,STAY
7,24.262,6,49,3,2,3,3,UP
7,24.462,6,49,3,2,2,3,STAY
7,24.663,6,50,3,2,2,3,LEFT
7,24.864,6,50,3,2,2,3,STAY
7,25.065,6,50,3,2,2,3,STAY
7,25.265,6,51,3,2,2,3,UP
7,25.466,6,51,3,2,1,3,STAY
7,25.666,6,52,3,2,1,3,UP
7,25.867,6,52,3,2,1,3,STAY
7,26.068,6,53,3,2,1,3,UP
7,26.268,6,53,3,2,1,3,STAY
7,26.469,6,54,3,2,1,3,DOWN
7,26.669,6,54,3,2,2,3,STAY
7,26.870,6,55,3,2,2,3,RIGHT
7,27.070,6,56,3,3,2,3,UP
7,27.270,6,56,3,3,1,3,STAY
7,27.471,6,57,3,3,1,3,UP
7,27.672,6,57,2,3,1,3,STAY
7,27.872,6,57,2,3,1,3,STAY
7,28.073,6,57,2,3,1,3,STAY
7,28.273,6,57,2,3,1,3,STAY
7,28.474,6,58,2,3,1,3,LEFT
7,28.674,6,59,2,3,1,2,DOWN
7,28.875,6,59,3,3,1,2,STAY
7,29.076,6,59,3,2,1,2,STAY
7,29.277,7,59,3,2,1,2,STAY
7,29.477,7,59,3,3,1,2,STAY
7,29.677,7,60,2,3,1,2,LEFT
7,29.878,7,60,1,3,1,1,STAY
7,30.078,7,61,1,3,1,1,DOWN
7,30.279,7,62,1,3,2,1,DOWN
7,30.479,7,62,1,3,3,1,STAY
7,30.679,7,62,1,3,3,1,STAY
7,30.880,7,63,1,3,3,1,LEFT
7,31.080,7,63,1,3,3,1,STAY
7,31.281,7,64,1,3,3,1,UP
7,31.482,7,65,1,3,2,1,UP
7,31.682,7,65,1,3,1,1,STAY
7,31.883,7,66,1,3,1,1,UP
7,32.084,7,66,1,3,1,1,STAY
7,32.284,7,67,1,3,1,1,DOWN
7,32.485,7,67,1,3,2,1,STAY
7,32.685,7,68,1,3,2,1,DOWN
7,32.885,7,68,1,3,3,1,STAY
7,33.086,7,68,1,3,3,1,STAY
7,33.286,7,68,1,3,3,1,STAY
7,33.487,7,68,1,3,3,1,STAY
7,33.688,7,68,1,3,3,1,STAY
7,33.889,7,68,1,3,3,1,STAY
7,34.089,7,68,1,3,3,1,STAY
7,34.289,7,68,1,3,3,1,STAY
7,34.490,7,69,1,3,3,1,UP
7,34.691,7,69,1,3,2,1,STAY
7,34.892,7,69,1,3,2,1,STAY
7,35.091,7,69,1,3,2,1,STAY
7,35.292,7,70,1,3,2,1,DOWN
7,35.492,7,70,1,3,3,1,STAY
7,35.692,7,70,1,3,3,1,STAY
7,35.893,7,70,1,3,3,1,STAY
7,36.093,7,71,1,3,3,1,DOWN
7,36.293,7,72,1,3,3,1,RIGHT
7,36.494,7,72,1,3,3,2,STAY
7,36.694,7,73,1,3,3,2,UP
7,36.895,7,73,1,3,3,2,STAY
7,37.096,7,74,1,3,3,2,DOWN
7,37.296,8,74,1,3,3,2,STAY
7,37.497,8,75,1,3,3,2,LEFT
7,37.697,8,75,1,3,3,1,STAY
7,37.898,8,76,1,3,3,1,DOWN
7,38.098,8,76,1,3,3,1,STAY
7,38.299,8,77,1,2,3,1,UP
7,38.499,8,78,1,1,2,1,RIGHT
7,38.699,8,78,1,1,2,1,STAY
7,38.900,8,78,1,2,2,1,STAY
7,39.100,8,79,1,3,2,1,DOWN
7,39.300,8,79,1,3,3,1,STAY
7,39.501,8,79,1,3,3,1,STAY
7,39.702,8,79,1,3,3,1,STAY
7,39.902,8,79,1,3,3,1,STAY
7,40.103,8,79,2,3,3,1,STAY
7,40.304,8,79,3,3,3,1,STAY
7,40.505,8,79,3,2,3,1,STAY
7,40.705,9,79,3,2,3,1,STAY
7,40.905,9,79,3,2,3,1,STAY
7,41.105,9,79,3,2,3,1,STAY
7,41.306,9,79,3,2,3,1,STAY
7,41.506,9,80,3,2,3,1,UP
7,41.707,9,80,3,1,2,1,STAY
7,41.907,9,80,3,1,2,1,STAY
7,42.109,9,80,3,1,2,1,STAY
7,42.309,9,80,3,2,2,1,STAY
7,42.508,9,80,3,3,2,1,STAY
7,42.708,9,80,2,3,2,1,STAY
7,42.910,9,80,1,3,2,1,STAY
7,43.110,9,80,1,3,2,1,STAY
7,43.310,9,80,1,3,2,1,STAY
7,43.510,9,80,1,3,2,1,STAY
7,43.710,9,80,1,3,2,1,STAY
7,43.911,9,80,1,3,2,1,STAY
7,44.112,9,80,2,3,2,1,STAY
7,44.312,9,80,3,3,2,1,STAY
7,44.512,9,80,3,2,2,1,STAY
7,44.712,10,80,3,2,2,1,STAY
7,44.913,10,80,3,1,2,1,STAY
8,0.199,0,0,1,3,3,1,STAY
8,0.401,0,0,1,3,3,1,STAY
8,0.600,0,0,1,3,3,1,STAY
8,0.801,0,0,2,3,3,1,STAY
8,1.004,0,1,3,3,3,1,LEFT
8,1.204,0,2,3,2,3,1,UP
8,1.405,0,2,3,2,2,1,STAY
8,1.605,0,3,3,2,2,1,RIGHT
8,1.805,0,3,3,2,2,1,STAY
8,2.006,0,4,3,3,2,1,DOWN
8,2.206,0,4,2,3,3,1,STAY
8,2.408,0,5,1,3,3,1,DOWN
8,2.607,0,5,1,3,3,1,STAY
8,2.807,0,5,2,3,3,1,STAY
8,3.008,0,6,2,3,3,1,UP
8,3.208,0,6,1,3,2,1,STAY
8,3.408,0,7,1,3,2,1,RIGHT
8,3.609,0,7,1,3,2,1,STAY
8,3.809,0,8,1,3,2,1,DOWN
8,4.010,0,8,1,3,3,1,STAY
8,4.211,0,8,1,3,3,1,STAY
8,4.412,0,8,2,3,3,1,STAY
8,4.612,0,8,3,3,3,1,STAY
8,4.813,0,8,3,2,3,1,STAY
8,5.014,1,8,3,2,3,1,STAY
8,5.215,1,8,3,2,3,1,STAY
8,5.415,1,9,3,2,3,1,LEFT
8,5.615,1,9,3,2,3,1,STAY
8,5.816,1,9,3,2,3,1,STAY
8,6.017,1,9,3,2,3,1,STAY
8,6.218,1,9,3,2,3,1,STAY
8,6.417,1,9,3,2,3,1,STAY
8,6.617,1,9,3,2,3,1,STAY
8,6.818,1,9,3,2,3,1,STAY
8,7.018,1,9,3,2,3,1,STAY
8,7.219,1,9,3,3,3,1,STAY
8,7.420,1,10,2,3,3,1,UP
8,7.622,1,11,1,3,2,1,UP
8,7.822,1,11,1,3,1,1,STAY
8,8.022,1,12,1,3,1,1,UP
8,8.223,1,13,1,3,1,1,DOWN
8,8.423,1,13,1,2,2,1,STAY
8,8.624,1,14,1,1,2,1,DOWN
8,8.826,1,14,1,1,3,1,STAY
8,9.026,1,14,1,2,3,1,STAY
8,9.227,1,14,1,3,3,1,STAY
8,9.427,1,14,1,3,3,1,STAY
8,9.628,1,14,1,3,3,1,STAY
8,9.829,1,14,1,3,3,1,STAY
8,10.030,1,14,1,3,3,1,STAY
8,10.230,1,14,2,3,3,1,STAY
8,10.430,1,14,3,3,3,1,STAY
8,10.631,1,14,3,2,3,1,STAY
8,10.830,2,14,3,2,3,1,STAY
8,11.031,2,14,3,2,3,1,STAY
8,11.231,2,14,3,2,3,1,STAY
8,11.431,2,14,3,2,3,1,STAY
8,11.632,2,15,3,2,3,1,LEFT
8,11.833,2,15,3,2,3,1,STAY
8,12.034,2,16,3,2,3,1,UP
8,12.234,2,17,3,2,2,1,UP
8,12.435,2,18,3,3,1,1,UP
8,12.635,2,18,2,3,1,1,STAY
8,12.836,2,18,1,3,1,1,STAY
8,13.036,2,19,1,3,1,1,DOWN
8,13.236,2,20,1,3,2,1,DOWN
8,13.436,2,20,1,2,3,1,STAY
8,13.637,2,20,1,1,3,1,STAY
8,13.837,2,20,1,1,3,1,STAY
8,14.037,2,20,1,2,3,1,STAY
8,14.238,2,20,1,3,3,1,STAY
8,14.440,2,20,1,3,3,1,STAY
8,14.639,2,20,1,3,3,1,STAY
8,14.840,2,20,1,3,3,1,STAY
8,15.041,2,20,1,3,3,1,STAY
8,15.241,2,20,2,3,3,1,STAY
8,15.442,2,20,3,3,3,1,STAY
8,15.643,2,20,3,2,3,1,STAY
8,15.843,3,20,3,2,3,1,STAY
8,16.044,3,21,3,2,3,1,UP
8,16.245,3,21,3,1,2,1,STAY
8,16.444,3,21,3,1,2,1,STAY
8,16.645,3,21,3,1,2,1,STAY
8,16.846,3,21,3,2,2,1,STAY
8,17.046,3,21,3,3,2,1,STAY
8,17.247,3,21,2,3,2,1,STAY
8,17.448,3,21,1,3,2,1,STAY
8,17.648,3,21,1,3,2,1,STAY
8,17.850,3,21,1,3,2,1,STAY
8,18.050,3,21,1,3,2,1,STAY
8,18.250,3,21,1,3,2,1,STAY
8,18.451,3,21,2,3,2,1,STAY
8,18.652,3,22,3,3,2,1,RIGHT
8,18.851,3,22,3,2,2,1,STAY
8,19.052,4,23,3,2,2,1,UP
8,19.253,4,23,3,1,1,1,STAY
8,19.453,4,24,3,1,1,1,RIGHT
8,19.654,4,25,3,1,1,2,RIGHT
8,19.856,4,25,3,1,1,3,STAY
8,20.056,4,26,3,1,1,3,UP
8,20.256,4,27,2,1,1,3,UP
8,20.457,4,27,1,1,1,3,STAY
8,20.658,4,28,1,2,1,3,RIGHT
8,20.858,4,29,1,2,1,3,UP
8,21.059,4,29,1,2,1,3,STAY
8,21.259,4,30,1,2,1,3,DOWN
8,21.459,4,30,1,1,2,3,STAY
8,21.660,4,31,1,1,2,3,DOWN
8,21.860,4,32,1,2,3,3,LEFT
8,22.060,4,32,1,3,3,2,STAY
8,22.261,4,33,1,3,3,2,DOWN
8,22.461,5,34,1,3,3,2,LEFT
8,22.661,5,34,1,3,3,1,STAY
8,22.862,5,35,1,3,3,1,DOWN
8,23.063,5,35,2,3,3,1,STAY
8,23.264,5,36,3,3,3,1,UP
8,23.464,5,37,3,2,2,1,RIGHT
8,23.665,6,37,3,2,2,1,STAY
8,23.865,6,37,3,1,2,1,STAY
8,24.066,6,37,3,1,2,1,STAY
8,24.266,6,37,3,1,2,1,STAY
8,24.467,6,37,3,2,2,1,STAY
8,24.668,6,37,3,3,2,1,STAY
8,24.868,6,37,2,3,2,1,STAY
8,25.068,6,37,1,3,2,1,STAY
8,25.269,6,37,1,3,2,1,STAY
8,25.470,6,37,1,3,2,1,STAY
8,25.670,6,37,1,3,2,1,STAY
8,25.870,6,37,1,3,2,1,STAY
8,26.070,6,37,1,3,2,1,STAY
8,26.269,6,37,2,3,2,1,STAY
8,26.471,6,37,3,3,2,1,STAY
8,26.670,6,37,3,2,2,1,STAY
8,26.871,7,37,3,2,2,1,STAY
8,27.071,7,37,3,1,2,1,STAY
8,27.272,7,37,3,1,2,1,STAY
8,27.472,7,37,3,2,2,1,STAY
8,27.673,7,37,3,3,2,1,STAY
8,27.874,7,37,2,3,2,1,STAY
8,28.073,7,37,1,3,2,1,STAY
8,28.274,7,37,1,3,2,1,STAY
8,28.475,7,37,1,3,2,1,STAY
8,28.675,7,37,1,3,2,1,STAY
8,28.875,7,37,1,3,2,1,STAY
8,29.075,7,37,2,3,2,1,STAY
8,29.276,7,37,3,3,2,1,STAY
8,29.477,7,37,3,2,2,1,STAY
8,29.677,8,37,3,2,2,1,STAY
8,29.877,8,37,3,1,2,1,STAY
8,30.078,8,37,3,1,2,1,STAY
8,30.278,8,37,3,1,2,1,STAY
8,30.478,8,37,3,1,2,1,STAY
8,30.680,8,37,3,1,2,1,STAY
8,30.880,8,37,3,1,2,1,STAY
8,31.080,8,37,3,2,2,1,STAY
8,31.279,8,37,3,3,2,1,STAY
8,31.480,8,37,2,3,2,1,STAY
8,31.680,8,37,1,3,2,1,STAY
8,31.881,8,37,1,3,2,1,STAY
8,32.081,8,37,1,3,2,1,STAY
8,32.281,8,37,1,3,2,1,STAY
8,32.481,8,37,1,3,2,1,STAY
8,32.683,8,37,1,3,2,1,STAY
8,32.884,8,37,1,3,2,1,STAY
8,33.083,8,37,2,3,2,1,STAY
8,33.285,8,37,3,3,2,1,STAY
8,33.484,8,37,3,2,2,1,STAY
8,33.685,9,37,3,2,2,1,STAY
8,33.886,9,37,3,1,2,1,STAY
8,34.086,9,37,3,1,2,1,STAY
8,34.286,9,37,3,1,2,1,STAY
8,34.487,9,37,3,2,2,1,STAY
8,34.688,9,37,3,3,2,1,STAY
8,34.889,9,37,2,3,2,1,STAY
8,35.090,9,37,1,3,2,1,STAY
8,35.290,9,37,1,3,2,1,STAY
8,35.490,9,37,1,3,2,1,STAY
8,35.691,9,37,1,3,2,1,STAY
8,35.891,9,37,1,3,2,1,STAY
8,36.093,9,37,2,3,2,1,STAY
8,36.293,9,37,3,3,2,1,STAY
8,36.493,9,37,3,2,2,1,STAY
8,36.694,10,37,3,2,2,1,STAY
8,36.894,10,37,3,1,2,1,STAY
8,37.095,10,37,3,1,2,1,STAY
8,37.296,10,37,3,2,2,1,STAY
8,37.496,10,37,3,3,2,1,STAY
8,37.698,10,37,2,3,2,1,STAY
8,37.897,10,38,1,3,2,1,RIGHT
8,38.098,10,38,1,3,2,1,STAY
8,38.299,10,39,1,3,2,1,UP
8,38.499,10,39,1,3,1,1,STAY
8,38.700,10,40,1,3,1,1,RIGHT
8,38.900,10,40,1,3,1,2,STAY
8,39.101,10,41,2,3,1,2,UP
8,39.301,10,41,3,3,1,2,STAY
8,39.503,10,41,3,2,1,2,STAY
8,39.703,11,41,3,2,1,2,STAY
8,39.902,11,42,3,1,1,2,RIGHT
8,40.102,11,42,3,1,1,3,STAY
8,40.303,11,43,2,1,1,3,UP
8,40.505,11,43,1,1,1,3,STAY
8,40.704,11,44,1,1,1,3,LEFT
8,40.904,11,44,1,2,1,3,STAY
8,41.105,11,45,1,2,1,3,UP
8,41.305,11,45,1,2,1,3,STAY
8,41.505,11,45,1,2,1,3,STAY
8,41.705,11,45,1,2,1,3,STAY
8,41.906,11,46,1,2,1,3,DOWN
8,42.107,11,47,1,2,2,3,DOWN
8,42.307,11,47,1,3,3,3,STAY
8,42.507,11,48,1,3,3,3,DOWN
8,42.708,11,48,1,3,3,3,STAY
8,42.907,11,49,1,3,3,3,LEFT
8,43.108,11,49,1,3,3,2,STAY
8,43.308,11,50,1,3,3,2,UP
8,43.508,11,50,2,3,3,2,STAY
8,43.709,11,51,3,3,3,2,LEFT
8,43.909,11,51,3,2,3,1,STAY
8,44.109,12,52,3,2,3,1,UP
8,44.311,12,52,3,1,2,1,STAY
8,44.511,12,52,3,1,2,1,STAY
8,44.711,12,52,3,1,2,1,STAY
8,44.910,12,52,3,1,2,1,STAY
9,0.200,0,0,1,3,3,1,STAY
9,0.400,0,0,1,3,3,1,STAY
9,0.600,0,0,1,3,3,1,STAY
9,0.802,0,0,2,3,3,1,STAY
9,1.001,0,0,3,3,3,1,STAY
9,1.203,0,0,3,2,3,1,STAY
9,1.404,0,0,3,2,3,1,STAY
9,1.604,0,0,3,2,3,1,STAY
9,1.804,0,1,3,2,3,1,DOWN
9,2.004,0,1,3,2,3,1,STAY
9,2.205,0,1,3,2,3,1,STAY
9,2.406,0,2,3,2,3,1,UP
9,2.607,0,2,3,1,2,1,STAY
9,2.807,0,2,3,1,2,1,STAY
9,3.007,0,3,3,1,2,1,RIGHT
9,3.207,0,3,3,1,2,1,STAY
9,3.407,0,3,3,2,2,1,STAY
9,3.608,0,4,3,3,2,1,DOWN
9,3.808,0,4,2,3,3,1,STAY
9,4.009,0,4,1,3,3,1,STAY
9,4.209,0,4,1,3,3,1,STAY
9,4.409,0,4,1,3,3,1,STAY
9,4.609,0,4,1,3,3,1,STAY
9,4.810,0,4,1,3,3,1,STAY
9,5.011,0,4,1,3,3,1,STAY
9,5.211,0,4,2,3,3,1,STAY
9,5.412,0,4,3,3,3,1,STAY
9,5.610,0,5,3,2,3,1,UP
9,5.811,1,5,3,2,2,1,STAY
9,6.013,1,5,3,1,2,1,STAY
9,6.211,1,5,3,1,2,1,STAY
9,6.412,1,5,3,1,2,1,STAY
9,6.613,1,5,3,1,2,1,STAY
9,6.813,1,5,3,1,2,1,STAY
9,7.013,1,5,3,2,2,1,STAY
9,7.214,1,5,3,3,2,1,STAY
9,7.414,1,5,2,3,2,1,STAY
9,7.613,1,5,1,3,2,1,STAY
9,7.813,1,5,1,3,2,1,STAY
9,8.015,1,5,1,3,2,1,STAY
9,8.215,1,5,1,3,2,1,STAY
9,8.415,1,5,1,3,2,1,STAY
9,8.616,1,5,2,3,2,1,STAY
9,8.817,1,5,3,3,2,1,STAY
9,9.016,1,5,3,2,2,1,STAY
9,9.217,2,5,3,2,2,1,STAY
9,9.418,2,5,3,1,2,1,STAY
9,9.620,2,5,3,1,2,1,STAY
9,9.820,2,5,3,1,2,1,STAY
9,10.020,2,5,3,1,2,1,STAY
9,10.220,2,5,3,2,2,1,STAY
9,10.421,2,5,3,3,2,1,STAY
9,10.622,2,5,2,3,2,1,STAY
9,10.822,2,5,1,3,2,1,STAY
9,11.023,2,5,1,3,2,1,STAY
9,11.223,2,5,1,3,2,1,STAY
9,11.423,2,5,1,3,2,1,STAY
9,11.622,2,5,1,3,2,1,STAY
9,11.823,2,5,2,3,2,1,STAY
9,12.025,2,5,3,3,2,1,STAY
9,12.225,2,5,3,2,2,1,STAY
9,12.425,3,5,3,2,2,1,STAY
9,12.626,3,5,3,1,2,1,STAY
9,12.827,3,5,3,1,2,1,STAY
9,13.028,3,5,3,1,2,1,STAY
9,13.228,3,5,3,1,2,1,STAY
9,13.428,3,5,3,1,2,1,STAY
9,13.629,3,5,3,2,2,1,STAY
9,13.830,3,5,3,3,2,1,STAY
9,14.030,3,5,2,3,2,1,STAY
9,14.231,3,5,1,3,2,1,STAY
9,14.432,3,5,1,3,2,1,STAY
9,14.632,3,5,1,3,2,1,STAY
9,14.832,3,5,1,3,2,1,STAY
9,15.034,3,5,1,3,2,1,STAY
9,15.234,3,5,2,3,2,1,STAY
9,15.434,3,5,3,3,2,1,STAY
9,15.634,3,5,3,2,2,1,STAY
9,15.836,4,5,3,2,2,1,STAY
9,16.036,4,5,3,1,2,1,STAY
9,16.236,4,5,3,1,2,1,STAY
9,16.438,4,5,3,1,2,1,STAY
9,16.639,4,5,3,1,2,1,STAY
9,16.839,4,5,3,2,2,1,STAY
9,17.039,4,5,3,3,2,1,STAY
9,17.239,4,5,2,3,2,1,STAY
9,17.439,4,5,1,3,2,1,STAY
9,17.639,4,5,1,3,2,1,STAY
9,17.840,4,5,1,3,2,1,STAY
9,18.040,4,5,1,3,2,1,STAY
9,18.240,4,5,1,3,2,1,STAY
9,18.441,4,5,2,3,2,1,STAY
9,18.641,4,5,3,3,2,1,STAY
9,18.842,4,5,3,2,2,1,STAY
