Round,Timestamp,Score,Human_Steps,AI_X,AI_Y,Human_X,Human_Y,Action_Human
1,0.199,0,0,1,3,3,1,STAY
1,0.400,0,0,1,3,3,1,STAY
1,0.601,0,0,1,3,3,1,STAY
1,0.802,0,0,2,3,3,1,STAY
1,1.002,0,0,3,3,3,1,STAY
1,1.203,0,0,3,2,3,1,STAY
1,1.403,0,0,3,2,3,1,STAY
1,1.604,0,0,3,2,3,1,STAY
1,1.804,0,0,3,2,3,1,STAY
1,2.006,0,0,3,2,3,1,STAY
1,2.206,0,0,3,3,3,1,STAY
1,2.406,0,0,2,3,3,1,STAY
1,2.607,0,0,1,3,3,1,STAY
1,2.807,0,0,1,3,3,1,STAY
1,3.008,0,0,2,3,3,1,STAY
1,3.208,0,0,3,3,3,1,STAY
1,3.409,0,0,3,2,3,1,STAY
1,3.610,0,0,3,2,3,1,STAY
1,3.810,0,0,3,2,3,1,STAY
1,4.011,0,1,3,3,3,1,DOWN
1,4.211,0,1,2,3,3,1,STAY
1,4.413,0,1,1,3,3,1,STAY
1,4.612,0,1,1,3,3,1,STAY
1,4.813,0,2,1,3,3,1,UP
1,5.013,0,3,1,3,2,1,UP
1,5.214,0,3,2,3,1,1,STAY
1,5.414,0,4,3,3,1,1,RIGHT
1,5.615,0,5,3,2,1,2,RIGHT
1,5.816,0,6,3,1,1,3,RIGHT
1,6.018,0,6,3,1,1,3,STAY
1,6.218,0,6,2,1,1,3,STAY
1,6.418,0,6,1,1,1,3,STAY
1,6.619,0,6,1,2,1,3,STAY
1,6.819,0,6,1,2,1,3,STAY
1,7.020,0,6,1,2,1,3,STAY
1,7.222,0,6,1,2,1,3,STAY
1,7.421,0,6,1,2,1,3,STAY
1,7.622,0,6,1,2,1,3,STAY
1,7.822,0,7,1,2,1,3,UP
1,8.023,0,7,1,2,1,3,STAY
1,8.224,0,8,1,2,1,3,UP
1,8.424,0,9,1,2,1,3,UP
1,8.625,0,9,1,2,1,3,STAY
1,8.825,0,9,1,2,1,3,STAY
1,9.026,0,9,1,2,1,3,STAY
1,9.227,0,10,1,2,1,3,UP
1,9.426,0,10,1,2,1,3,STAY
1,9.628,0,10,1,2,1,3,STAY
1,9.827,0,11,1,2,1,3,UP
1,10.028,0,11,1,2,1,3,STAY
1,10.228,0,11,1,2,1,3,STAY
1,10.428,0,12,1,2,1,3,UP
1,10.629,0,12,1,2,1,3,STAY
1,10.829,0,12,1,2,1,3,STAY
1,11.029,0,12,1,2,1,3,STAY
1,11.231,0,12,1,2,1,3,STAY
1,11.430,0,13,1,2,1,3,RIGHT
1,11.630,0,13,1,2,1,3,STAY
1,11.831,0,14,1,2,1,3,UP
1,12.031,0,14,1,2,1,3,STAY
1,12.231,0,14,1,2,1,3,STAY
1,12.431,0,14,1,2,1,3,STAY
1,12.633,0,14,1,2,1,3,STAY
1,12.832,0,15,1,2,1,3,UP
1,13.033,1,15,1,1,1,3,STAY
1,13.234,1,15,1,1,1,3,STAY
1,13.434,1,16,1,1,1,3,UP
1,13.636,1,16,1,2,1,3,STAY
1,13.835,1,16,1,2,1,3,STAY
1,14.037,1,17,1,1,1,3,DOWN
1,14.237,1,18,1,1,2,3,DOWN
1,14.437,1,19,1,1,3,3,DOWN
1,14.638,2,19,1,1,3,3,STAY
1,14.838,2,19,1,2,3,3,STAY
1,15.039,2,19,1,3,3,3,STAY
1,15.240,2,20,1,3,3,3,DOWN
1,15.441,2,20,1,3,3,3,STAY
1,15.641,2,21,1,3,3,3,LEFT
1,15.842,2,21,1,3,3,2,STAY
1,16.043,2,22,1,3,3,2,DOWN
1,16.243,3,22,1,3,3,2,STAY
1,16.443,3,22,1,3,3,2,STAY
1,16.645,3,22,1,3,3,2,STAY
1,16.844,3,22,2,3,3,2,STAY
1,17.045,3,23,3,3,3,2,LEFT
1,17.246,3,24,3,2,3,1,LEFT
1,17.447,4,24,3,2,3,1,STAY
1,17.648,4,25,3,2,3,1,UP
1,17.848,4,25,3,3,2,1,STAY
1,18.048,4,26,2,3,2,1,UP
1,18.249,4,26,1,3,1,1,STAY
1,18.451,4,26,1,3,1,1,STAY
1,18.650,4,26,1,3,1,1,STAY
1,18.851,4,27,1,3,1,1,RIGHT
1,19.050,4,27,1,3,1,2,STAY
1,19.250,4,27,1,3,1,2,STAY
1,19.451,4,27,1,3,1,2,STAY
1,19.652,4,27,1,3,1,2,STAY
1,19.852,4,28,1,3,1,2,RIGHT
1,20.052,4,28,1,3,1,2,STAY
1,20.252,4,28,1,3,1,2,STAY
1,20.453,4,29,1,3,1,2,UP
1,20.654,4,29,1,3,1,2,STAY
1,20.854,4,29,1,3,1,2,STAY
1,21.055,4,30,1,3,1,2,UP
1,21.256,4,30,1,3,1,2,STAY
1,21.457,4,30,1,3,1,2,STAY
1,21.657,4,30,1,3,1,2,STAY
1,21.857,4,31,1,3,1,2,LEFT
1,22.057,4,31,1,3,1,1,STAY
1,22.257,4,32,1,3,1,1,DOWN
1,22.457,4,33,1,3,2,1,DOWN
1,22.658,4,33,1,3,3,1,STAY
1,22.859,4,34,1,3,3,1,RIGHT
1,23.058,4,35,1,3,3,2,RIGHT
1,23.258,4,35,1,3,3,3,STAY
1,23.459,4,35,1,3,3,3,STAY
1,23.660,4,35,1,3,3,3,STAY
1,23.861,4,35,1,3,3,3,STAY
1,24.061,4,36,1,3,3,3,UP
1,24.262,4,37,1,3,2,3,UP
1,24.462,4,38,1,3,2,3,UP
1,24.663,4,38,1,3,2,3,STAY
1,24.863,4,39,1,3,2,3,DOWN
1,25.063,4,39,1,3,3,3,STAY
1,25.264,4,40,1,3,3,3,LEFT
1,25.464,4,41,1,3,3,2,LEFT
1,25.665,4,42,1,3,3,1,LEFT
1,25.866,4,42,1,3,3,1,STAY
1,26.068,4,43,1,3,3,1,UP
1,26.268,4,43,2,3,2,1,STAY
1,26.468,4,43,3,3,2,1,STAY
1,26.668,4,43,3,2,2,1,STAY
1,26.868,4,44,3,1,2,1,DOWN
1,27.069,4,44,3,1,2,1,STAY
1,27.269,4,44,3,2,2,1,STAY
1,27.470,4,44,3,3,2,1,STAY
1,27.671,4,44,2,3,2,1,STAY
1,27.871,4,44,1,3,2,1,STAY
1,28.071,4,44,1,3,2,1,STAY
1,28.272,4,45,1,3,2,1,UP
1,28.472,4,45,1,3,1,1,STAY
1,28.673,4,45,1,3,1,1,STAY
1,28.875,4,45,2,3,1,1,STAY
1,29.074,4,45,3,3,1,1,STAY
1,29.276,4,45,3,2,1,1,STAY
1,29.477,5,45,3,2,1,1,STAY
1,29.676,5,46,3,1,1,1,RIGHT
1,29.877,5,46,3,1,1,2,STAY
1,30.078,5,46,3,2,1,2,STAY
1,30.278,5,46,3,3,1,2,STAY
1,30.480,5,46,2,3,1,2,STAY
1,30.680,5,46,1,3,1,2,STAY
1,30.880,5,46,1,3,1,2,STAY
1,31.079,5,46,1,3,1,2,STAY
1,31.280,5,46,1,3,1,2,STAY
1,31.480,5,46,1,3,1,2,STAY
1,31.680,5,46,1,3,1,2,STAY
1,31.881,5,46,2,3,1,2,STAY
1,32.081,5,46,3,3,1,2,STAY
1,32.282,5,46,3,2,1,2,STAY
1,32.482,6,46,3,2,1,2,STAY
1,32.683,6,46,3,1,1,2,STAY
1,32.883,6,46,3,1,1,2,STAY
1,33.084,6,46,3,2,1,2,STAY
1,33.284,6,46,3,3,1,2,STAY
1,33.485,6,46,2,3,1,2,STAY
1,33.685,6,46,1,3,1,2,STAY
1,33.886,6,46,1,3,1,2,STAY
1,34.085,6,46,1,3,1,2,STAY
1,34.287,6,46,1,3,1,2,STAY
1,34.486,6,46,1,3,1,2,STAY
1,34.687,6,46,2,3,1,2,STAY
1,34.887,6,47,3,3,1,2,LEFT
1,35.088,6,47,3,2,1,1,STAY
1,35.288,7,47,3,2,1,1,STAY
1,35.489,7,47,3,2,1,1,STAY
1,35.690,7,47,3,3,1,1,STAY
1,35.890,7,47,2,3,1,1,STAY
1,36.090,7,48,1,3,1,1,DOWN
1,36.291,7,48,1,3,2,1,STAY
1,36.491,7,49,2,3,2,1,DOWN
1,36.691,7,50,3,3,3,1,LEFT
1,36.892,7,50,3,2,3,1,STAY
1,37.092,7,51,3,2,3,1,UP
1,37.293,7,51,3,2,2,1,STAY
1,37.494,7,52,3,3,2,1,UP
1,37.693,7,52,2,3,1,1,STAY
1,37.893,7,52,1,3,1,1,STAY
1,38.095,7,52,1,3,1,1,STAY
1,38.296,7,52,1,3,1,1,STAY
1,38.497,7,52,1,3,1,1,STAY
1,38.698,7,52,1,3,1,1,STAY
1,38.897,7,52,1,3,1,1,STAY
1,39.099,7,52,1,3,1,1,STAY
1,39.299,7,53,1,3,1,1,DOWN
1,39.499,7,53,1,3,2,1,STAY
1,39.700,7,54,1,3,2,1,DOWN
1,39.900,7,54,1,3,3,1,STAY
1,40.100,7,55,1,3,3,1,RIGHT
1,40.301,7,55,2,3,3,2,STAY
1,40.502,7,55,3,3,3,2,STAY
1,40.702,7,55,3,3,3,2,STAY
1,40.902,7,56,3,3,3,2,LEFT
1,41.103,7,57,3,2,3,1,LEFT
1,41.304,7,57,3,2,3,1,STAY
1,41.504,7,57,3,2,3,1,STAY
1,41.705,7,57,3,2,3,1,STAY
1,41.905,7,58,3,2,3,1,UP
1,42.105,7,58,3,2,2,1,STAY
1,42.306,7,58,3,1,2,1,STAY
1,42.508,7,58,3,1,2,1,STAY
1,42.707,7,58,3,1,2,1,STAY
1,42.908,7,58,3,2,2,1,STAY
1,43.108,7,59,3,3,2,1,DOWN
1,43.308,7,60,2,3,3,1,DOWN
1,43.508,7,60,1,3,3,1,STAY
1,43.709,7,60,1,3,3,1,STAY
1,43.910,7,61,1,3,3,1,UP
1,44.110,7,61,1,3,2,1,STAY
1,44.311,7,61,1,3,2,1,STAY
1,44.512,7,61,2,3,2,1,STAY
1,44.711,7,62,3,3,2,1,UP
1,44.912,7,63,3,2,1,1,RIGHT
2,0.200,0,0,1,3,3,1,STAY
2,0.401,0,0,1,3,3,1,STAY
2,0.601,0,0,1,3,3,1,STAY
2,0.802,0,0,2,3,3,1,STAY
2,1.001,0,0,3,3,3,1,STAY
2,1.202,0,1,3,2,3,1,DOWN
2,1.402,0,1,3,2,3,1,STAY
2,1.603,0,2,3,2,3,1,UP
2,1.805,0,2,3,1,2,1,STAY
2,2.004,0,2,3,1,2,1,STAY
2,2.204,0,2,3,2,2,1,STAY
2,2.405,0,2,3,3,2,1,STAY
2,2.607,0,3,2,3,2,1,DOWN
2,2.806,0,4,1,3,3,1,RIGHT
2,3.006,0,5,1,3,3,2,RIGHT
2,3.207,0,5,1,3,3,3,STAY
2,3.408,0,5,1,3,3,3,STAY
2,3.608,0,6,1,3,3,3,LEFT
2,3.808,0,7,1,3,3,2,LEFT
2,4.008,0,8,2,3,3,1,LEFT
2,4.209,0,8,3,3,3,1,STAY
2,4.409,0,9,3,2,3,1,UP
2,4.609,1,10,3,2,2,1,UP
2,4.810,1,10,3,1,1,1,STAY
2,5.011,1,10,3,1,1,1,STAY
2,5.212,1,11,3,2,1,1,DOWN
2,5.413,1,12,3,3,2,1,DOWN
2,5.614,1,13,2,3,3,1,DOWN
2,5.814,1,13,1,3,3,1,STAY
2,6.014,1,13,1,3,3,1,STAY
2,6.214,1,14,1,3,3,1,UP
2,6.415,1,14,1,3,2,1,STAY
2,6.616,1,14,1,3,2,1,STAY
2,6.817,1,14,2,3,2,1,STAY
2,7.017,1,14,3,3,2,1,STAY
2,7.218,1,14,3,2,2,1,STAY
2,7.419,2,14,3,2,2,1,STAY
2,7.620,2,14,3,1,2,1,STAY
2,7.820,2,14,3,1,2,1,STAY
2,8.021,2,14,3,2,2,1,STAY
2,8.222,2,14,3,3,2,1,STAY
2,8.423,2,14,2,3,2,1,STAY
2,8.623,2,14,1,3,2,1,STAY
2,8.824,2,14,1,3,2,1,STAY
2,9.025,2,14,1,3,2,1,STAY
2,9.227,2,14,1,3,2,1,STAY
2,9.427,2,14,1,3,2,1,STAY
2,9.628,2,14,2,3,2,1,STAY
2,9.829,2,14,3,3,2,1,STAY
2,10.029,2,14,3,2,2,1,STAY
2,10.229,3,14,3,2,2,1,STAY
2,10.429,3,14,3,1,2,1,STAY
2,10.630,3,14,3,1,2,1,STAY
2,10.830,3,14,3,2,2,1,STAY
2,11.030,3,14,3,3,2,1,STAY
2,11.232,3,14,2,3,2,1,STAY
2,11.432,3,14,1,3,2,1,STAY
2,11.633,3,14,1,3,2,1,STAY
2,11.833,3,14,1,3,2,1,STAY
2,12.033,3,14,1,3,2,1,STAY
2,12.234,3,14,1,3,2,1,STAY
2,12.434,3,14,2,3,2,1,STAY
2,12.634,3,14,3,3,2,1,STAY
2,12.835,3,14,3,2,2,1,STAY
2,13.035,4,14,3,2,2,1,STAY
2,13.236,4,14,3,1,2,1,STAY
2,13.437,4,14,3,1,2,1,STAY
2,13.637,4,14,3,2,2,1,STAY
2,13.838,4,14,3,3,2,1,STAY
2,14.038,4,14,2,3,2,1,STAY
2,14.239,4,14,1,3,2,1,STAY
2,14.440,4,14,1,3,2,1,STAY
2,14.640,4,14,1,3,2,1,STAY
2,14.842,4,14,1,3,2,1,STAY
2,15.042,4,14,1,3,2,1,STAY
2,15.243,4,14,2,3,2,1,STAY
2,15.443,4,14,3,3,2,1,STAY
2,15.643,4,14,3,2,2,1,STAY
2,15.843,5,14,3,2,2,1,STAY
2,16.044,5,14,3,1,2,1,STAY
2,16.244,5,14,3,1,2,1,STAY
2,16.444,5,14,3,2,2,1,STAY
2,16.645,5,14,3,3,2,1,STAY
2,16.846,5,14,2,3,2,1,STAY
2,17.047,5,14,1,3,2,1,STAY
2,17.247,5,14,1,3,2,1,STAY
2,17.447,5,14,1,3,2,1,STAY
2,17.648,5,14,1,3,2,1,STAY
2,17.849,5,14,1,3,2,1,STAY
2,18.049,5,14,1,3,2,1,STAY
2,18.249,5,14,2,3,2,1,STAY
2,18.450,5,14,3,3,2,1,STAY
2,18.651,5,14,3,2,2,1,STAY
2,18.851,6,14,3,2,2,1,STAY
2,19.051,6,14,3,1,2,1,STAY
2,19.252,6,14,3,1,2,1,STAY
2,19.453,6,14,3,2,2,1,STAY
2,19.653,6,14,3,3,2,1,STAY
2,19.854,6,14,2,3,2,1,STAY
2,20.054,6,14,1,3,2,1,STAY
2,20.255,6,14,1,3,2,1,STAY
2,20.456,6,14,1,3,2,1,STAY
2,20.657,6,14,1,3,2,1,STAY
2,20.857,6,14,1,3,2,1,STAY
2,21.058,6,14,1,3,2,1,STAY
2,21.259,6,14,2,3,2,1,STAY
2,21.458,6,14,3,3,2,1,STAY
2,21.658,6,14,3,2,2,1,STAY
2,21.859,7,14,3,2,2,1,STAY
2,22.060,7,14,3,1,2,1,STAY
2,22.260,7,14,3,1,2,1,STAY
2,22.461,7,14,3,2,2,1,STAY
2,22.661,7,14,3,3,2,1,STAY
2,22.862,7,14,2,3,2,1,STAY
2,23.063,7,14,1,3,2,1,STAY
2,23.263,7,14,1,3,2,1,STAY
2,23.464,7,14,1,3,2,1,STAY
2,23.664,7,14,1,3,2,1,STAY
2,23.864,7,14,1,3,2,1,STAY
2,24.064,7,14,2,3,2,1,STAY
2,24.265,7,14,3,3,2,1,STAY
2,24.465,7,14,3,2,2,1,STAY
2,24.666,8,14,3,2,2,1,STAY
2,24.867,8,14,3,3,2,1,STAY
2,25.067,8,14,2,3,2,1,STAY
2,25.268,8,14,1,3,2,1,STAY
2,25.468,8,14,1,3,2,1,STAY
2,25.669,8,14,1,3,2,1,STAY
2,25.870,8,14,1,3,2,1,STAY
2,26.071,8,14,1,3,2,1,STAY
2,26.272,8,14,2,3,2,1,STAY
2,26.473,8,14,3,3,2,1,STAY
2,26.674,8,14,3,2,2,1,STAY
2,26.873,8,14,3,1,2,1,STAY
2,27.074,8,14,3,1,2,1,STAY
2,27.274,8,14,3,2,2,1,STAY
2,27.476,8,14,3,3,2,1,STAY
2,27.676,8,14,2,3,2,1,STAY
2,27.876,8,14,1,3,2,1,STAY
2,28.078,8,14,1,3,2,1,STAY
2,28.278,8,14,1,3,2,1,STAY
2,28.479,8,14,1,3,2,1,STAY
2,28.680,8,14,1,3,2,1,STAY
2,28.882,8,14,2,3,2,1,STAY
2,29.081,8,14,3,3,2,1,STAY
2,29.281,8,14,3,2,2,1,STAY
2,29.481,9,14,3,2,2,1,STAY
2,29.682,9,14,3,1,2,1,STAY
2,29.883,9,14,3,1,2,1,STAY
2,30.083,9,14,3,2,2,1,STAY
2,30.284,9,14,3,3,2,1,STAY
2,30.485,9,14,2,3,2,1,STAY
2,30.685,9,14,1,3,2,1,STAY
2,30.887,9,15,1,3,2,1,DOWN
2,31.087,9,15,1,3,3,1,STAY
2,31.287,9,15,1,3,3,1,STAY
2,31.488,9,15,1,3,3,1,STAY
2,31.688,9,15,1,3,3,1,STAY
2,31.889,9,15,2,3,3,1,STAY
2,32.089,9,15,3,3,3,1,STAY
2,32.290,9,15,3,2,3,1,STAY
2,32.490,10,15,3,2,3,1,STAY
2,32.690,10,16,3,2,3,1,LEFT
2,32.891,10,16,3,2,3,1,STAY
2,33.091,10,17,3,3,3,1,UP
2,33.291,10,17,2,3,2,1,STAY
2,33.491,10,17,1,3,2,1,STAY
2,33.692,10,17,1,3,2,1,STAY
2,33.893,10,17,1,3,2,1,STAY
2,34.094,10,17,1,3,2,1,STAY
2,34.294,10,18,1,3,2,1,DOWN
2,34.494,10,18,1,3,3,1,STAY
2,34.695,10,19,1,3,3,1,LEFT
2,34.896,10,19,1,3,3,1,STAY
2,35.097,10,20,2,3,3,1,UP
2,35.297,10,20,3,3,2,1,STAY
2,35.500,10,20,3,2,2,1,STAY
2,35.700,10,20,3,1,2,1,STAY
2,35.901,10,20,3,1,2,1,STAY
2,36.101,10,20,3,2,2,1,STAY
2,36.301,10,20,3,3,2,1,STAY
2,36.501,10,20,2,3,2,1,STAY
2,36.702,10,20,1,3,2,1,STAY
2,36.903,10,20,1,3,2,1,STAY
2,37.104,10,20,1,3,2,1,STAY
2,37.305,10,20,1,3,2,1,STAY
2,37.505,10,20,1,3,2,1,STAY
2,37.706,10,20,2,3,2,1,STAY
2,37.907,10,20,3,3,2,1,STAY
2,38.107,10,20,3,2,2,1,STAY
2,38.307,11,20,3,2,2,1,STAY
2,38.508,11,20,3,1,2,1,STAY
2,38.708,11,20,3,1,2,1,STAY
2,38.909,11,20,3,1,2,1,STAY
2,39.110,11,20,3,2,2,1,STAY
2,39.310,11,20,3,3,2,1,STAY
2,39.511,11,20,2,3,2,1,STAY
2,39.711,11,20,1,3,2,1,STAY
2,39.911,11,20,1,3,2,1,STAY
2,40.111,11,20,1,3,2,1,STAY
2,40.311,11,20,2,3,2,1,STAY
2,40.511,11,20,3,3,2,1,STAY
2,40.712,11,20,3,2,2,1,STAY
2,40.913,11,20,3,1,2,1,STAY
2,41.114,11,20,3,1,2,1,STAY
2,41.315,11,20,3,2,2,1,STAY
2,41.516,11,20,3,3,2,1,STAY
2,41.716,11,20,2,3,2,1,STAY
2,41.917,11,20,1,3,2,1,STAY
2,42.118,11,20,1,3,2,1,STAY
2,42.319,11,20,1,3,2,1,STAY
2,42.519,11,20,2,3,2,1,STAY
2,42.721,11,20,3,3,2,1,STAY
2,42.920,11,20,3,2,2,1,STAY
2,43.121,12,20,3,2,2,1,STAY
2,43.322,12,20,3,1,2,1,STAY
2,43.522,12,20,3,1,2,1,STAY
2,43.723,12,20,3,2,2,1,STAY
2,43.924,12,20,3,3,2,1,STAY
2,44.124,12,20,2,3,2,1,STAY
2,44.324,12,20,1,3,2,1,STAY
2,44.525,12,20,1,3,2,1,STAY
2,44.727,12,20,1,3,2,1,STAY
2,44.926,12,20,1,3,2,1,STAY
3,0.200,0,0,1,3,3,1,STAY
3,0.400,0,0,1,3,3,1,STAY
3,0.600,0,0,1,3,3,1,STAY
3,0.800,0,0,2,3,3,1,STAY
3,1.001,0,0,3,3,3,1,STAY
3,1.202,0,1,3,2,3,1,DOWN
3,1.402,0,1,3,2,3,1,STAY
3,1.603,0,2,3,2,3,1,UP
3,1.802,0,2,3,1,2,1,STAY
3,2.002,0,2,3,1,2,1,STAY
3,2.204,0,2,3,2,2,1,STAY
3,2.405,0,3,3,3,2,1,UP
3,2.605,0,3,2,3,1,1,STAY
3,2.806,0,4,1,3,1,1,RIGHT
3,3.007,0,4,1,3,1,2,STAY
3,3.207,0,4,1,3,1,2,STAY
3,3.407,0,4,1,3,1,2,STAY
3,3.608,0,4,1,3,1,2,STAY
3,3.809,0,4,1,3,1,2,STAY
3,4.009,0,5,2,3,1,2,RIGHT
3,4.209,0,6,3,3,1,3,RIGHT
3,4.409,0,7,3,2,1,3,UP
3,4.610,1,7,3,2,1,3,STAY
3,4.811,1,8,3,1,1,3,UP
3,5.011,1,9,3,1,1,3,DOWN
3,5.211,1,9,2,1,2,3,STAY
3,5.412,1,9,1,1,2,3,STAY
3,5.612,1,9,1,2,2,3,STAY
3,5.813,1,10,1,3,2,3,DOWN
3,6.014,1,11,1,3,3,3,DOWN
3,6.215,1,12,1,3,3,3,LEFT
3,6.416,1,13,1,3,3,2,LEFT
3,6.616,1,13,1,3,3,1,STAY
3,6.816,1,14,1,3,3,1,UP
3,7.017,1,14,2,3,2,1,STAY
3,7.216,1,14,3,3,2,1,STAY
3,7.417,1,14,3,2,2,1,STAY
3,7.618,2,14,3,2,2,1,STAY
3,7.819,2,14,3,1,2,1,STAY
3,8.019,2,14,3,1,2,1,STAY
3,8.219,2,14,3,2,2,1,STAY
3,8.420,2,14,3,3,2,1,STAY
3,8.620,2,14,2,3,2,1,STAY
3,8.821,2,14,1,3,2,1,STAY
3,9.021,2,14,1,3,2,1,STAY
3,9.221,2,15,1,3,2,1,DOWN
3,9.422,2,15,1,3,3,1,STAY
3,9.623,2,15,1,3,3,1,STAY
3,9.823,2,15,1,3,3,1,STAY
3,10.024,2,15,2,3,3,1,STAY
3,10.224,2,15,3,3,3,1,STAY
3,10.425,2,15,3,2,3,1,STAY
3,10.626,3,16,3,2,3,1,UP
3,10.826,3,16,3,2,2,1,STAY
3,11.026,3,16,3,1,2,1,STAY
3,11.227,3,16,3,1,2,1,STAY
3,11.428,3,16,3,1,2,1,STAY
3,11.628,3,16,3,1,2,1,STAY
3,11.828,3,16,3,2,2,1,STAY
3,12.029,3,16,3,3,2,1,STAY
3,12.229,3,16,2,3,2,1,STAY
3,12.430,3,16,1,3,2,1,STAY
3,12.631,3,16,1,3,2,1,STAY
3,12.832,3,16,1,3,2,1,STAY
3,13.033,3,16,1,3,2,1,STAY
3,13.234,3,16,1,3,2,1,STAY
3,13.435,3,16,2,3,2,1,STAY
3,13.635,3,16,3,3,2,1,STAY
3,13.836,3,16,3,2,2,1,STAY
3,14.037,4,16,3,2,2,1,STAY
3,14.237,4,16,3,1,2,1,STAY
3,14.438,4,16,3,1,2,1,STAY
3,14.639,4,16,3,1,2,1,STAY
3,14.840,4,16,3,1,2,1,STAY
3,15.040,4,16,3,2,2,1,STAY
3,15.241,4,16,3,3,2,1,STAY
3,15.441,4,16,2,3,2,1,STAY
3,15.643,4,16,1,3,2,1,STAY
3,15.843,4,16,1,3,2,1,STAY
3,16.043,4,16,1,3,2,1,STAY
3,16.244,4,16,1,3,2,1,STAY
3,16.444,4,16,1,3,2,1,STAY
3,16.645,4,16,1,3,2,1,STAY
3,16.846,4,16,2,3,2,1,STAY
3,17.047,4,16,3,3,2,1,STAY
3,17.248,4,16,3,2,2,1,STAY
3,17.447,5,16,3,2,2,1,STAY
3,17.648,5,16,3,1,2,1,STAY
3,17.849,5,16,3,1,2,1,STAY
3,18.049,5,16,3,1,2,1,STAY
3,18.250,5,16,3,2,2,1,STAY
3,18.450,5,16,3,3,2,1,STAY
3,18.651,5,16,2,3,2,1,STAY
3,18.852,5,16,1,3,2,1,STAY
3,19.051,5,16,1,3,2,1,STAY
3,19.252,5,16,1,3,2,1,STAY
3,19.452,5,16,1,3,2,1,STAY
3,19.653,5,16,1,2,2,1,STAY
3,19.853,5,16,1,3,2,1,STAY
3,20.055,5,16,1,3,2,1,STAY
3,20.254,5,16,1,3,2,1,STAY
3,20.455,5,16,2,3,2,1,STAY
3,20.656,5,16,3,3,2,1,STAY
3,20.856,5,16,3,2,2,1,STAY
3,21.057,6,16,3,2,2,1,STAY
3,21.257,6,16,3,2,2,1,STAY
3,21.458,6,16,3,1,2,1,STAY
3,21.658,6,16,3,1,2,1,STAY
3,21.859,6,16,3,1,2,1,STAY
3,22.059,6,16,3,1,2,1,STAY
3,22.260,6,16,3,1,2,1,STAY
3,22.461,6,16,3,1,2,1,STAY
3,22.660,6,16,3,1,2,1,STAY
3,22.861,6,16,3,2,2,1,STAY
3,23.062,6,16,3,3,2,1,STAY
3,23.263,6,16,2,3,2,1,STAY
3,23.464,6,16,1,3,2,1,STAY
3,23.664,6,16,1,3,2,1,STAY
3,23.864,6,16,1,3,2,1,STAY
3,24.064,6,16,1,3,2,1,STAY
3,24.265,6,16,1,3,2,1,STAY
3,24.465,6,16,1,3,2,1,STAY
3,24.666,6,16,2,3,2,1,STAY
3,24.867,6,16,3,3,2,1,STAY
3,25.067,6,16,3,2,2,1,STAY
3,25.268,7,16,3,2,2,1,STAY
3,25.469,7,16,3,1,2,1,STAY
3,25.669,7,16,3,1,2,1,STAY
3,25.869,7,16,3,1,2,1,STAY
3,26.070,7,16,3,1,2,1,STAY
3,26.271,7,16,3,1,2,1,STAY
3,26.472,7,16,3,1,2,1,STAY
3,26.673,7,16,3,1,2,1,STAY
3,26.874,7,16,3,1,2,1,STAY
3,27.074,7,16,3,2,2,1,STAY
3,27.274,7,16,3,3,2,1,STAY
3,27.474,7,16,2,3,2,1,STAY
3,27.674,7,16,1,3,2,1,STAY
3,27.875,7,16,1,3,2,1,STAY
3,28.075,7,16,1,3,2,1,STAY
3,28.276,7,16,1,3,2,1,STAY
3,28.476,7,16,1,3,2,1,STAY
3,28.677,7,16,1,3,2,1,STAY
3,28.877,7,16,2,3,2,1,STAY
3,29.078,7,16,3,3,2,1,STAY
3,29.278,7,16,3,2,2,1,STAY
3,29.478,8,16,3,2,2,1,STAY
3,29.679,8,16,3,1,2,1,STAY
3,29.879,8,16,3,1,2,1,STAY
3,30.079,8,16,3,1,2,1,STAY
3,30.280,8,16,3,1,2,1,STAY
3,30.480,8,16,3,1,2,1,STAY
3,30.681,8,16,3,1,2,1,STAY
3,30.882,8,16,3,1,2,1,STAY
3,31.081,8,16,3,2,2,1,STAY
3,31.282,8,16,3,3,2,1,STAY
3,31.482,8,16,2,3,2,1,STAY
3,31.682,8,16,1,3,2,1,STAY
3,31.884,8,16,1,3,2,1,STAY
3,32.084,8,16,1,3,2,1,STAY
3,32.285,8,16,1,3,2,1,STAY
3,32.486,8,16,1,3,2,1,STAY
3,32.686,8,16,1,3,2,1,STAY
3,32.887,8,16,1,3,2,1,STAY
3,33.088,8,16,2,3,2,1,STAY
3,33.288,8,16,3,3,2,1,STAY
3,33.490,8,16,3,2,2,1,STAY
3,33.689,9,16,3,2,2,1,STAY
3,33.890,9,16,3,1,2,1,STAY
3,34.091,9,16,3,1,2,1,STAY
3,34.292,9,16,3,1,2,1,STAY
3,34.493,9,16,3,2,2,1,STAY
3,34.693,9,16,3,3,2,1,STAY
3,34.894,9,16,2,3,2,1,STAY
3,35.094,9,16,1,3,2,1,STAY
3,35.295,9,16,1,3,2,1,STAY
3,35.495,9,16,1,3,2,1,STAY
3,35.695,9,16,1,3,2,1,STAY
3,35.896,9,16,1,3,2,1,STAY
3,36.096,9,16,2,3,2,1,STAY
3,36.297,9,16,3,3,2,1,STAY
3,36.497,9,16,3,2,2,1,STAY
3,36.698,10,16,3,2,2,1,STAY
3,36.898,10,16,3,1,2,1,STAY
