Round,Timestamp,AI_X,AI_Y,Human_X,Human_Y,AI_Holding_Dish,Human_Holding_Dish,Action_Human,Score_Count
6,44.536,1,3,2,1,False,False,STAY,11
6,44.736,1,3,2,1,False,False,STAY,11
6,44.936,1,3,2,1,False,False,STAY,11
6,45.136,1,3,2,1,True,False,STAY,11
6,45.336,2,3,2,1,True,False,STAY,11
6,45.536,3,3,2,1,True,False,STAY,11
6,45.736,3,2,2,1,True,False,STAY,11
6,45.936,3,2,2,1,False,False,STAY,12
6,46.136,3,1,2,1,False,False,STAY,12
6,46.336,3,1,2,1,False,False,STAY,12
6,46.536,3,2,2,1,False,False,STAY,12
6,46.736,3,3,2,1,False,False,STAY,12
6,46.936,2,3,2,1,False,False,STAY,12
6,47.136,1,3,2,1,False,False,STAY,12
6,47.336,1,3,2,1,False,False,STAY,12
6,47.536,1,3,2,1,False,False,STAY,12
6,47.736,1,3,2,1,False,False,STAY,12
6,47.936,1,3,2,1,True,False,STAY,12
6,48.136,2,3,2,1,True,False,STAY,12
6,48.336,3,3,2,1,True,False,STAY,12
6,48.536,3,2,2,1,True,False,STAY,12
6,48.736,3,2,2,1,False,False,STAY,13
6,48.936,3,1,2,1,False,False,STAY,13
6,49.136,3,1,2,1,False,False,STAY,13
6,49.336,3,1,2,1,False,False,STAY,13
6,49.536,3,2,2,1,False,False,STAY,13
6,49.736,3,3,2,1,False,False,STAY,13
6,49.936,2,3,2,1,False,False,STAY,13
6,50.136,1,3,2,1,False,False,STAY,13
6,50.336,1,3,2,1,False,False,STAY,13
6,50.536,1,3,2,1,False,False,STAY,13
6,50.736,1,3,2,1,False,False,STAY,13
6,50.936,1,3,2,1,True,False,STAY,13
6,51.136,2,3,2,1,True,False,STAY,13
6,51.336,3,3,2,1,True,False,STAY,13
6,51.536,3,2,2,1,True,False,STAY,13
6,51.736,3,2,2,1,False,False,STAY,14
6,51.936,3,3,2,1,False,False,STAY,14
6,52.136,2,3,2,1,False,False,STAY,14
6,52.336,1,3,2,1,False,False,STAY,14
6,52.536,1,3,2,1,False,False,STAY,14
6,52.736,1,3,2,1,False,False,STAY,14
6,52.936,1,3,2,1,False,False,STAY,14
6,53.136,1,3,2,1,False,False,STAY,14
6,53.336,2,3,2,1,False,False,STAY,14
6,53.536,3,3,2,1,False,False,STAY,14
6,53.736,3,2,2,1,False,False,STAY,14
6,53.936,3,1,2,1,False,False,STAY,14
6,54.136,3,1,2,1,False,False,STAY,14
6,54.336,3,2,2,1,False,False,STAY,14
6,54.536,3,3,2,1,False,False,STAY,14
6,54.736,2,3,2,1,False,False,STAY,14
6,54.936,1,3,2,1,False,False,STAY,14
6,55.136,1,3,2,1,False,False,STAY,14
6,55.336,1,3,2,1,False,False,STAY,14
6,55.536,1,3,2,1,False,False,STAY,14
6,55.736,1,3,2,1,True,False,STAY,14
6,55.936,2,3,2,1,True,False,STAY,14
6,56.136,3,3,2,1,True,False,STAY,14
6,56.336,3,2,2,1,True,False,STAY,14
6,56.536,3,2,2,1,False,False,STAY,15
6,56.736,3,1,2,1,False,False,STAY,15
6,56.936,3,1,2,1,False,False,STAY,15
6,57.136,3,2,2,1,False,False,STAY,15
6,57.336,3,3,2,1,False,False,STAY,15
6,57.536,2,3,2,1,False,False,STAY,15
6,57.736,1,3,2,1,False,False,STAY,15
6,57.936,1,3,2,1,False,False,STAY,15
6,58.136,1,3,2,1,False,False,STAY,15
6,58.336,1,3,2,1,False,False,STAY,15
6,58.536,1,3,2,1,True,False,STAY,15
6,58.736,2,3,2,1,True,False,STAY,15
6,59.062,3,3,2,1,True,False,STAY,15
6,59.262,3,2,2,1,True,False,STAY,15
6,59.462,3,2,2,1,False,False,STAY,16
6,59.662,3,1,2,1,False,False,STAY,16
6,59.862,3,1,2,1,False,False,STAY,16
7,0.200,1,3,3,1,False,False,STAY,0
7,0.400,1,3,3,1,False,False,STAY,0
7,0.600,1,3,3,1,False,False,STAY,0
7,0.800,1,3,3,1,False,False,STAY,0
7,1.000,1,3,3,1,False,False,STAY,0
7,1.200,2,3,3,1,False,False,UP,0
7,1.400,3,3,2,1,False,False,STAY,0
7,1.600,3,2,2,1,False,False,STAY,0
7,1.800,3,1,2,1,False,False,STAY,0
7,2.000,3,1,2,1,False,False,STAY,0
7,2.200,3,1,2,1,False,False,UP,0
7,2.400,3,2,1,1,False,False,STAY,0
7,2.600,3,3,1,1,False,False,RIGHT,0
7,2.800,2,3,1,2,False,False,STAY,0
7,3.000,1,3,1,2,False,False,LEFT,0
7,3.200,1,3,1,1,False,False,DOWN,0
7,3.400,1,3,2,1,False,False,STAY,0
7,3.600,1,3,2,1,False,False,STAY,0
7,3.800,1,3,2,1,False,False,STAY,0
7,4.000,1,3,2,1,False,False,STAY,0
7,4.200,1,3,2,1,True,False,STAY,0
7,4.400,2,3,2,1,True,False,STAY,0
7,4.600,3,3,2,1,True,False,STAY,0
7,4.800,3,2,2,1,True,False,STAY,0
7,5.000,3,2,2,1,False,False,UP,1
7,5.200,3,3,1,1,False,False,STAY,1
7,5.400,2,3,1,1,False,False,STAY,1
7,5.600,1,3,1,1,False,False,STAY,1
7,5.800,1,3,1,1,False,False,STAY,1
7,6.000,1,3,1,1,False,False,STAY,1
7,6.200,2,3,1,1,False,False,STAY,1
7,6.400,3,3,1,1,False,False,STAY,1
7,6.600,3,2,1,1,False,False,STAY,1
7,6.800,3,1,1,1,False,False,STAY,1
7,7.000,3,1,1,1,False,False,STAY,1
7,7.200,2,1,1,1,False,False,STAY,1
7,7.400,2,1,1,1,False,False,STAY,1
7,7.600,2,1,1,1,False,False,UP,1
7,7.800,2,1,1,1,False,False,STAY,1
7,8.000,2,1,1,1,False,False,RIGHT,1
7,8.200,1,1,1,2,False,False,RIGHT,1
7,8.400,1,2,1,3,False,False,RIGHT,1
7,8.600,1,2,1,3,False,False,DOWN,1
7,8.800,1,3,2,3,False,False,DOWN,1
7,9.000,1,3,3,3,False,False,LEFT,1
7,9.200,1,3,3,2,False,False,STAY,1
7,9.400,1,3,3,2,False,False,LEFT,1
7,9.600,1,3,3,1,False,False,STAY,1
7,9.800,1,3,3,1,False,False,STAY,1
7,10.000,1,3,3,1,False,False,UP,1
7,10.200,1,3,2,1,False,False,STAY,1
7,10.400,1,3,2,1,False,False,STAY,1
7,10.600,1,3,2,1,False,False,STAY,1
7,10.800,1,3,2,1,False,False,STAY,1
7,11.000,1,3,2,1,False,False,STAY,1
7,11.200,1,3,2,1,False,False,STAY,1
7,11.400,1,3,2,1,False,False,STAY,1
7,11.600,1,3,2,1,False,False,STAY,1
7,11.800,1,3,2,1,False,False,STAY,1
7,12.000,1,3,2,1,False,False,STAY,1
7,12.200,1,3,2,1,False,False,STAY,1
7,12.400,1,3,2,1,False,False,STAY,1
7,12.600,1,3,2,1,False,False,STAY,1
7,12.800,1,3,2,1,False,False,STAY,1
7,13.000,1,3,2,1,False,False,STAY,1
7,13.200,1,3,2,1,False,False,STAY,1
7,13.400,1,3,2,1,False,False,STAY,1
7,13.600,1,3,2,1,False,False,UP,1
7,13.800,1,3,1,1,False,False,STAY,1
7,14.000,1,3,1,1,False,False,RIGHT,1
7,14.200,1,3,1,2,False,False,DOWN,1
7,14.400,1,3,1,2,False,False,STAY,1
7,14.600,2,3,1,2,False,False,LEFT,1
7,14.800,2,3,1,1,False,False,STAY,1
7,15.000,2,3,1,1,True,False,STAY,1
7,15.200,3,3,1,1,True,False,STAY,1
7,15.400,3,2,1,1,True,False,STAY,1
7,15.600,3,2,1,1,False,False,RIGHT,2
7,15.800,3,1,1,2,False,False,RIGHT,2
7,16.000,3,1,1,3,False,False,STAY,2
7,16.200,3,1,1,3,False,False,DOWN,2
7,16.400,2,1,2,3,False,False,DOWN,2
7,16.600,1,1,3,3,False,False,STAY,2
7,16.800,1,2,3,3,False,False,LEFT,2
7,17.000,1,3,3,2,False,False,LEFT,2
7,17.200,1,3,3,1,False,False,UP,2
7,17.400,1,3,2,1,False,False,STAY,2
7,17.600,1,3,2,1,False,False,STAY,2
7,17.800,1,3,2,1,True,False,STAY,2
7,18.000,2,3,2,1,True,False,STAY,2
7,18.201,3,3,2,1,True,False,UP,2
7,18.401,3,2,1,1,True,False,RIGHT,2
7,18.601,3,2,1,2,False,False,RIGHT,3
7,18.801,3,1,1,3,False,False,DOWN,3
7,19.001,3,1,2,3,False,False,STAY,3
7,19.201,2,1,2,3,False,False,DOWN,3
7,19.401,1,1,3,3,False,False,LEFT,3
7,19.601,1,2,3,2,False,False,STAY,3
7,19.801,1,3,3,2,False,False,LEFT,3
7,20.001,1,3,3,1,False,False,UP,3
7,20.201,1,3,2,1,False,False,STAY,3
7,20.401,1,3,2,1,False,False,STAY,3
7,20.601,1,3,2,1,False,False,STAY,3
7,20.801,1,3,2,1,True,False,STAY,3
7,21.001,2,3,2,1,True,False,STAY,3
7,21.201,3,3,2,1,True,False,STAY,3
7,21.401,3,2,2,1,True,False,STAY,3
7,21.601,3,2,2,1,False,False,STAY,4
7,21.801,3,1,2,1,False,False,STAY,4
7,22.001,3,1,2,1,False,False,STAY,4
7,22.201,3,2,2,1,False,False,STAY,4
7,22.401,3,3,2,1,False,False,STAY,4
7,22.601,2,3,2,1,False,False,STAY,4
7,22.801,1,3,2,1,False,False,STAY,4
7,23.001,1,3,2,1,False,False,STAY,4
7,23.201,1,3,2,1,False,False,STAY,4
7,23.401,1,3,2,1,False,False,STAY,4
7,23.601,1,3,2,1,False,False,STAY,4
7,23.801,1,3,2,1,False,False,STAY,4
7,24.001,1,3,2,1,True,False,STAY,4
7,24.315,2,3,2,1,True,False,STAY,4
7,24.515,3,3,2,1,True,False,STAY,4
7,24.715,3,2,2,1,True,False,STAY,4
7,24.915,3,2,2,1,False,False,STAY,5
7,25.115,3,2,2,1,False,False,STAY,5
7,25.315,3,1,2,1,False,False,STAY,5
7,25.515,3,1,2,1,False,False,STAY,5
7,25.715,3,2,2,1,False,False,STAY,5
7,25.915,3,3,2,1,False,False,STAY,5
7,26.115,2,3,2,1,False,False,STAY,5
7,26.315,1,3,2,1,False,False,STAY,5
7,26.515,1,3,2,1,False,False,STAY,5
7,26.715,1,3,2,1,False,False,STAY,5
7,26.915,1,3,2,1,False,False,STAY,5
7,27.115,1,3,2,1,True,False,STAY,5
7,27.315,2,3,2,1,True,False,STAY,5
7,27.515,3,3,2,1,True,False,STAY,5
7,27.715,3,2,2,1,True,False,STAY,5
7,27.915,3,2,2,1,False,False,STAY,6
7,28.115,3,1,2,1,False,False,STAY,6
7,28.315,3,1,2,1,False,False,STAY,6
7,28.515,3,2,2,1,False,False,STAY,6
7,28.715,3,3,2,1,False,False,STAY,6
7,28.915,2,3,2,1,False,False,STAY,6
7,29.115,1,3,2,1,False,False,STAY,6
7,29.315,1,3,2,1,False,False,STAY,6
7,29.515,1,3,2,1,False,False,STAY,6
7,29.715,1,3,2,1,False,False,STAY,6
7,29.915,1,3,2,1,True,False,STAY,6
7,30.115,2,3,2,1,True,False,STAY,6
7,30.315,3,3,2,1,True,False,STAY,6
7,30.515,3,2,2,1,True,False,STAY,6
7,30.715,3,2,2,1,False,False,STAY,7
7,30.915,3,1,2,1,False,False,STAY,7
7,31.115,3,1,2,1,False,False,STAY,7
7,31.315,3,2,2,1,False,False,STAY,7
7,31.515,3,3,2,1,False,False,STAY,7
7,31.715,2,3,2,1,False,False,STAY,7
7,31.915,1,3,2,1,False,False,STAY,7
7,32.115,1,3,2,1,False,False,STAY,7
7,32.315,1,3,2,1,False,False,STAY,7
7,32.515,1,3,2,1,False,False,STAY,7
7,32.715,1,3,2,1,False,False,STAY,7
7,32.915,1,3,2,1,False,False,STAY,7
7,33.115,1,3,2,1,True,False,STAY,7
7,33.315,2,3,2,1,True,False,STAY,7
7,33.515,3,3,2,1,True,False,STAY,7
7,33.715,3,2,2,1,True,False,STAY,7
7,33.915,3,2,2,1,False,False,STAY,8
7,34.115,3,1,2,1,False,False,STAY,8
7,34.315,3,1,2,1,False,False,STAY,8
7,34.515,3,2,2,1,False,False,STAY,8
7,34.715,3,3,2,1,False,False,STAY,8
7,34.915,2,3,2,1,False,False,STAY,8
7,35.115,1,3,2,1,False,False,STAY,8
7,35.315,1,3,2,1,False,False,STAY,8
7,35.515,2,3,2,1,False,False,STAY,8
7,35.715,3,3,2,1,False,False,STAY,8
7,35.915,3,2,2,1,False,False,STAY,8
7,36.115,3,1,2,1,False,False,STAY,8
7,36.315,3,1,2,1,False,False,STAY,8
7,36.515,3,2,2,1,False,False,STAY,8
7,36.715,3,3,2,1,False,False,STAY,8
7,36.915,2,3,2,1,False,False,STAY,8
7,37.115,1,3,2,1,False,False,STAY,8
7,37.315,1,3,2,1,False,False,STAY,8
7,37.515,1,3,2,1,False,False,STAY,8
7,37.715,1,3,2,1,False,False,STAY,8
7,37.915,1,3,2,1,True,False,STAY,8
7,38.115,2,3,2,1,True,False,STAY,8
7,38.315,3,3,2,1,True,False,STAY,8
7,38.515,3,2,2,1,True,False,STAY,8
7,38.715,3,2,2,1,False,False,STAY,9
7,38.915,3,1,2,1,False,False,STAY,9
7,39.115,3,1,2,1,False,False,STAY,9
7,39.315,3,2,2,1,False,False,STAY,9
7,39.515,3,3,2,1,False,False,STAY,9
7,39.715,2,3,2,1,False,False,STAY,9
7,39.915,1,3,2,1,False,False,STAY,9
7,40.115,1,3,2,1,False,False,STAY,9
7,40.315,1,3,2,1,False,False,STAY,9
7,40.515,1,3,2,1,False,False,STAY,9
7,40.715,1,3,2,1,True,False,STAY,9
7,40.915,2,3,2,1,True,False,STAY,9
7,41.115,3,3,2,1,True,False,STAY,9
7,41.315,3,2,2,1,True,False,STAY,9
7,41.515,3,2,2,1,False,False,STAY,10
7,41.715,3,3,2,1,False,False,STAY,10
7,41.915,2,3,2,1,False,False,STAY,10
7,42.115,1,3,2,1,False,False,STAY,10
7,42.316,1,3,2,1,False,False,STAY,10
7,42.516,2,3,2,1,False,False,STAY,10
7,42.716,3,3,2,1,False,False,STAY,10
7,42.916,3,2,2,1,False,False,STAY,10
7,43.116,3,1,2,1,False,False,STAY,10
7,43.316,3,1,2,1,False,False,STAY,10
7,43.516,3,2,2,1,False,False,STAY,10
7,43.716,3,3,2,1,False,False,STAY,10
7,43.916,2,3,2,1,False,False,STAY,10
7,44.116,1,3,2,1,False,False,STAY,10
7,44.316,1,3,2,1,False,False,STAY,10
7,44.516,1,3,2,1,False,False,STAY,10
7,44.716,1,3,2,1,False,False,STAY,10
7,44.916,1,3,2,1,False,False,STAY,10
7,45.116,1,3,2,1,True,False,STAY,10
7,45.316,2,3,2,1,True,False,STAY,10
7,45.516,3,3,2,1,True,False,STAY,10
7,45.716,3,2,2,1,True,False,STAY,10
7,45.916,3,2,2,1,False,False,STAY,11
7,46.116,3,1,2,1,False,False,STAY,11
7,46.316,3,1,2,1,False,False,STAY,11
7,46.516,3,2,2,1,False,False,STAY,11
7,46.716,3,3,2,1,False,False,STAY,11
7,46.916,2,3,2,1,False,False,STAY,11
7,47.116,1,3,2,1,False,False,STAY,11
7,47.316,1,3,2,1,False,False,STAY,11
7,47.516,1,3,2,1,False,False,STAY,11
7,47.716,1,3,2,1,False,False,STAY,11
7,47.916,1,3,2,1,True,False,STAY,11
7,48.116,2,3,2,1,True,False,STAY,11
7,48.316,3,3,2,1,True,False,STAY,11
7,48.516,3,2,2,1,True,False,STAY,11
7,48.716,3,2,2,1,False,False,STAY,12
7,48.916,3,1,2,1,False,False,STAY,12
7,49.116,3,1,2,1,False,False,STAY,12
7,49.316,3,1,2,1,False,False,STAY,12
7,49.516,3,2,2,1,False,False,STAY,12
7,49.716,3,3,2,1,False,False,STAY,12
7,49.916,2,3,2,1,False,False,STAY,12
7,50.116,1,3,2,1,False,False,STAY,12
7,50.316,1,3,2,1,False,False,STAY,12
7,50.516,1,3,2,1,False,False,STAY,12
7,50.716,1,3,2,1,False,False,STAY,12
7,50.916,1,3,2,1,True,False,STAY,12
7,51.116,2,3,2,1,True,False,STAY,12
7,51.316,3,3,2,1,True,False,STAY,12
7,51.516,3,2,2,1,True,False,STAY,12
7,51.716,3,2,2,1,False,False,STAY,13
7,51.916,3,3,2,1,False,False,STAY,13
7,52.265,2,3,2,1,False,False,STAY,13
7,52.465,1,3,2,1,False,False,STAY,13
7,52.856,1,3,2,1,False,False,STAY,13
7,53.056,1,3,2,1,False,False,STAY,13
7,53.256,1,3,2,1,False,False,STAY,13
7,53.456,1,3,2,1,False,False,STAY,13
7,53.656,2,3,2,1,False,False,STAY,13
7,53.856,3,3,2,1,False,False,STAY,13
7,54.056,3,2,2,1,False,False,STAY,13
7,54.256,3,1,2,1,False,False,STAY,13
7,54.456,3,1,2,1,False,False,STAY,13
7,54.656,3,2,2,1,False,False,STAY,13
7,54.856,3,3,2,1,False,False,STAY,13
7,55.057,2,3,2,1,False,False,STAY,13
7,55.257,1,3,2,1,False,False,STAY,13
7,55.457,1,3,2,1,False,False,STAY,13
7,55.657,1,3,2,1,False,False,STAY,13
7,55.857,1,3,2,1,False,False,STAY,13
7,56.057,1,3,2,1,True,False,STAY,13
7,56.257,2,3,2,1,True,False,STAY,13
7,56.457,3,3,2,1,True,False,STAY,13
7,56.657,3,2,2,1,True,False,STAY,13
7,56.856,3,2,2,1,False,False,STAY,14
7,57.057,3,1,2,1,False,False,STAY,14
7,57.257,3,1,2,1,False,False,STAY,14
7,57.457,3,2,2,1,False,False,STAY,14
7,57.657,3,3,2,1,False,False,STAY,14
7,57.857,2,3,2,1,False,False,STAY,14
7,58.057,1,3,2,1,False,False,STAY,14
7,58.257,1,3,2,1,False,False,STAY,14
7,58.457,1,3,2,1,False,False,STAY,14
7,58.657,1,3,2,1,False,False,STAY,14
7,58.857,1,3,2,1,True,False,STAY,14
7,59.057,2,3,2,1,True,False,STAY,14
7,59.257,3,3,2,1,True,False,STAY,14
7,59.457,3,2,2,1,True,False,STAY,14
7,59.657,3,2,2,1,False,False,STAY,15
7,59.857,3,1,2,1,False,False,STAY,15
8,0.200,1,3,3,1,False,False,STAY,0
8,0.400,1,3,3,1,False,False,STAY,0
8,0.600,1,3,3,1,False,False,STAY,0
8,0.800,1,3,3,1,False,False,STAY,0
8,1.000,1,3,3,1,False,False,STAY,0
8,1.200,2,3,3,1,False,False,STAY,0
8,1.400,3,3,3,1,False,False,LEFT,0
8,1.600,3,2,3,1,False,False,UP,0
8,1.800,3,2,2,1,False,False,STAY,0
8,2.000,3,2,2,1,False,False,RIGHT,0
8,2.200,3,2,2,1,False,False,STAY,0
8,2.400,3,3,2,1,False,False,STAY,0
8,2.600,2,3,2,1,False,False,STAY,0
8,2.800,1,3,2,1,False,False,DOWN,0
8,3.000,1,3,3,1,False,False,STAY,0
8,3.200,1,3,3,1,False,False,STAY,0
8,3.400,1,3,3,1,False,False,DOWN,0
8,3.600,1,3,3,1,False,False,STAY,0
8,3.800,2,3,3,1,False,False,UP,0
8,4.000,2,3,2,1,False,False,STAY,0
8,4.200,1,3,2,1,False,False,RIGHT,0
8,4.400,1,3,2,1,False,False,STAY,0
8,4.600,1,3,2,1,False,False,DOWN,0
8,4.800,1,3,3,1,False,False,STAY,0
8,5.000,1,3,3,1,True,False,STAY,0
8,5.200,2,3,3,1,True,False,STAY,0
8,5.400,3,3,3,1,True,False,STAY,0
8,5.600,3,2,3,1,True,False,STAY,0
8,5.800,3,2,3,1,False,False,STAY,1
8,6.000,3,2,3,1,False,False,LEFT,1
8,6.200,3,2,3,1,False,False,STAY,1
8,6.400,3,3,3,1,False,False,UP,1
8,6.600,2,3,2,1,False,False,STAY,1
8,6.800,1,3,2,1,False,False,STAY,1
8,7.000,1,3,2,1,False,False,STAY,1
8,7.200,1,3,2,1,False,False,STAY,1
8,7.400,1,3,2,1,False,False,STAY,1
8,7.600,1,3,2,1,False,False,STAY,1
8,7.800,1,3,2,1,False,False,STAY,1
8,8.000,1,3,2,1,False,False,STAY,1
8,8.200,1,3,2,1,False,False,STAY,1
8,8.400,1,3,2,1,False,False,STAY,1
8,8.600,1,3,2,1,False,False,STAY,1
8,8.800,1,3,2,1,False,False,STAY,1
8,9.000,1,3,2,1,False,False,STAY,1
8,9.200,1,3,2,1,False,False,STAY,1
8,9.400,1,3,2,1,False,False,STAY,1
8,9.600,1,3,2,1,False,False,STAY,1
8,9.800,1,3,2,1,False,False,STAY,1
8,10.000,1,3,2,1,False,False,DOWN,1
8,10.200,1,3,3,1,False,False,STAY,1
8,10.400,1,3,3,1,False,False,STAY,1
8,10.600,1,3,3,1,False,False,STAY,1
8,10.800,1,3,3,1,False,False,RIGHT,1
8,11.000,1,3,3,2,False,False,STAY,1
8,11.200,1,3,3,2,False,False,LEFT,1
8,11.400,1,3,3,1,False,False,STAY,1
8,11.601,1,3,3,1,False,False,STAY,1
8,11.801,1,3,3,1,False,False,STAY,1
8,12.001,1,3,3,1,False,False,STAY,1
8,12.201,1,3,3,1,False,False,STAY,1
8,12.401,1,3,3,1,False,False,STAY,1
8,12.601,1,3,3,1,False,False,STAY,1
8,12.801,1,3,3,1,False,False,STAY,1
8,13.001,1,3,3,1,False,False,STAY,1
8,13.201,1,3,3,1,False,False,STAY,1
8,13.401,1,3,3,1,False,False,UP,1
8,13.601,1,3,2,1,False,False,STAY,1
8,13.801,1,3,2,1,False,False,STAY,1
8,14.001,1,3,2,1,False,False,STAY,1
8,14.201,1,3,2,1,False,False,STAY,1
8,14.401,1,3,2,1,False,False,UP,1
8,14.601,1,3,1,1,False,False,STAY,1
8,14.801,1,3,1,1,False,False,RIGHT,1
8,15.001,1,3,1,2,False,False,UP,1
8,15.201,1,3,1,2,False,False,LEFT,1
8,15.401,1,2,1,1,False,False,STAY,1
8,15.601,1,3,1,1,False,False,DOWN,1
8,15.801,1,3,2,1,False,False,STAY,1
8,16.001,1,3,2,1,False,False,STAY,1
8,16.201,1,3,2,1,False,False,STAY,1
8,16.401,1,3,2,1,False,False,STAY,1
8,16.601,1,2,2,1,False,False,STAY,1
8,16.801,1,2,2,1,False,False,DOWN,1
8,17.001,1,3,3,1,False,False,STAY,1
8,17.201,1,3,3,1,False,False,STAY,1
8,17.401,1,3,3,1,False,False,STAY,1
8,17.601,1,3,3,1,False,False,STAY,1
8,17.801,1,3,3,1,False,False,STAY,1
8,18.001,1,3,3,1,True,False,STAY,1
8,18.201,2,3,3,1,True,False,STAY,1
8,18.401,3,3,3,1,True,False,STAY,1
8,18.601,3,2,3,1,True,False,STAY,1
8,18.801,3,2,3,1,False,False,STAY,2
8,19.001,3,2,3,1,False,False,STAY,2
8,19.201,3,2,3,1,False,False,LEFT,2
8,19.401,3,2,3,1,False,False,STAY,2
8,19.601,3,2,3,1,False,False,UP,2
8,19.801,3,2,2,1,False,False,STAY,2
8,20.001,3,2,2,1,False,False,UP,2
8,20.201,3,3,1,1,False,False,STAY,2
8,20.401,2,3,1,1,False,False,RIGHT,2
8,20.601,1,3,1,2,False,False,STAY,2
8,20.801,1,3,1,2,False,False,STAY,2
8,21.001,1,3,1,2,False,False,UP,2
8,21.201,1,3,1,2,False,False,DOWN,2
8,21.401,1,3,1,2,False,False,LEFT,2
8,21.601,1,2,1,1,False,False,STAY,2
8,21.801,1,2,1,1,False,False,STAY,2
8,22.001,1,3,1,1,False,False,DOWN,2
8,22.201,1,3,2,1,False,False,STAY,2
8,22.401,1,3,2,1,False,False,RIGHT,2
8,22.601,1,3,2,1,False,False,STAY,2
8,22.801,1,3,2,1,False,False,DOWN,2
8,23.001,1,3,3,1,True,False,STAY,2
8,23.201,2,3,3,1,True,False,STAY,2
8,23.401,3,3,3,1,True,False,STAY,2
8,23.601,3,2,3,1,True,False,STAY,2
8,23.801,3,2,3,1,False,False,STAY,3
8,24.001,3,2,3,1,False,False,STAY,3
8,24.201,3,2,3,1,False,False,UP,3
8,24.401,3,1,2,1,False,False,STAY,3
8,24.601,3,1,2,1,False,False,STAY,3
8,24.801,3,1,2,1,False,False,STAY,3
8,25.001,3,1,2,1,False,False,STAY,3
8,25.201,3,1,2,1,False,False,STAY,3
8,25.401,3,2,2,1,False,False,UP,3
8,25.601,3,3,1,1,False,False,STAY,3
8,25.801,2,3,1,1,False,False,DOWN,3
8,26.001,1,3,2,1,False,False,STAY,3
8,26.201,1,3,2,1,False,False,STAY,3
8,26.402,1,3,2,1,False,False,STAY,3
8,26.602,1,3,2,1,False,False,DOWN,3
8,26.802,1,3,3,1,True,False,STAY,3
8,27.002,2,3,3,1,True,False,STAY,3
8,27.202,3,3,3,1,True,False,STAY,3
8,27.402,3,2,3,1,True,False,STAY,3
8,27.602,3,2,3,1,False,False,STAY,4
8,27.802,3,2,3,1,False,False,STAY,4
8,28.002,3,2,3,1,False,False,LEFT,4
8,28.202,3,3,3,1,False,False,UP,4
8,28.402,2,3,2,1,False,False,STAY,4
8,28.602,1,3,2,1,False,False,STAY,4
8,28.802,1,3,2,1,False,False,STAY,4
8,29.002,1,3,2,1,False,False,UP,4
8,29.202,1,3,1,1,False,False,STAY,4
8,29.402,1,3,1,1,False,False,UP,4
8,29.602,1,3,1,1,False,False,STAY,4
8,29.802,1,3,1,1,False,False,LEFT,4
8,30.002,1,2,1,1,False,False,DOWN,4
8,30.202,1,1,2,1,False,False,STAY,4
8,30.402,1,2,2,1,False,False,STAY,4
8,30.602,1,3,2,1,False,False,STAY,4
8,30.802,1,3,2,1,False,False,STAY,4
8,31.002,1,3,2,1,False,False,STAY,4
8,31.202,1,3,2,1,False,False,STAY,4
8,31.402,1,2,2,1,False,False,DOWN,4
8,31.602,1,1,3,1,False,False,STAY,4
8,31.798,1,1,3,1,False,False,STAY,4
8,32.030,1,2,3,1,False,False,STAY,4
8,32.230,1,3,3,1,False,False,STAY,4
8,32.430,1,3,3,1,False,False,STAY,4
8,32.630,1,3,3,1,False,False,STAY,4
8,32.830,1,3,3,1,False,False,STAY,4
8,33.030,1,3,3,1,False,False,STAY,4
8,33.230,1,3,3,1,True,False,STAY,4
8,33.430,2,3,3,1,True,False,STAY,4
8,33.630,3,3,3,1,True,False,STAY,4
8,33.830,3,2,3,1,True,False,STAY,4
8,34.030,3,2,3,1,False,False,STAY,5
8,34.230,3,2,3,1,False,False,STAY,5
8,34.430,3,2,3,1,False,False,LEFT,5
8,34.630,3,2,3,1,False,False,UP,5
8,34.830,3,2,2,1,False,False,UP,5
8,35.030,3,2,1,1,False,False,STAY,5
8,35.230,3,2,1,1,False,False,RIGHT,5
8,35.430,3,2,1,2,False,False,UP,5
8,35.630,3,1,1,2,False,False,LEFT,5
8,35.830,2,1,1,1,False,False,STAY,5
8,36.030,2,1,1,1,False,False,STAY,5
8,36.230,2,1,1,1,False,False,RIGHT,5
8,36.430,1,1,1,2,False,False,RIGHT,5
8,36.630,1,2,1,3,False,False,DOWN,5
8,36.830,1,2,2,3,False,False,DOWN,5
8,37.030,1,3,3,3,False,False,STAY,5
8,37.230,1,3,3,3,False,False,LEFT,5
8,37.430,1,3,3,2,False,False,LEFT,5
8,37.630,1,3,3,1,False,False,STAY,5
8,37.830,1,3,3,1,True,False,UP,5
8,38.030,2,3,2,1,True,False,STAY,5
8,38.230,3,3,2,1,True,False,RIGHT,5
8,38.430,3,2,2,1,True,False,UP,5
8,38.630,3,2,1,1,False,False,STAY,6
8,38.830,3,1,1,1,False,False,RIGHT,6
8,39.030,3,1,1,2,False,False,RIGHT,6
8,39.230,2,1,1,3,False,False,UP,6
8,39.430,1,1,1,3,False,False,STAY,6
8,39.630,1,1,1,3,False,False,DOWN,6
8,39.830,1,2,2,3,False,False,STAY,6
8,40.030,1,3,2,3,False,False,LEFT,6
8,40.230,1,3,2,3,False,False,DOWN,6
8,40.430,1,3,3,3,False,False,STAY,6
8,40.630,1,3,3,3,False,False,STAY,6
8,40.830,1,2,3,3,False,False,LEFT,6
